date,original,trend,seasonal,residual
2025-02-19,26000.0,26870.0,-815.5210113960114,-54.47898860398857
2025-02-20,27000.0,26923.333333333332,-46.63212250712215,123.29878917379003
2025-02-21,28800.0,26960.0,280.0345441595433,1559.9654558404568
2025-02-22,27200.0,26980.0,232.8123219373216,-12.812321937321599
2025-02-23,26200.0,26990.0,-402.4654558404561,-387.5345441595439
2025-02-24,24400.0,27083.333333333332,-945.9376780626782,-1737.395655270654
2025-02-25,25000.0,27093.333333333332,404.3400997151002,-2497.6734330484323
2025-02-26,25000.0,27093.333333333332,-196.3543447293451,-1896.978988603987
2025-02-27,25400.0,27116.666666666664,375.8678774928767,-2092.534544159541
2025-02-28,25000.0,27036.666666666668,-854.4099002849001,-1182.2567663817676
2025-03-01,27200.0,26960.0,26.978988603989166,213.02101139601083
2025-03-02,26600.0,26840.0,-511.07656695156686,271.07656695156686
2025-03-03,25800.0,26786.666666666664,276.70121082621176,-1263.367877492876
2025-03-04,27400.0,26766.666666666664,295.8678774928776,337.46545584045816
2025-03-05,25000.0,26669.999999999996,-193.15990028490074,-1476.8400997150957
2025-03-06,29600.0,26630.0,32.39565527065493,2937.604344729345
2025-03-07,28200.0,26620.0,167.53454415954423,1412.465455840456
2025-03-08,28600.0,26566.666666666664,-354.54878917378846,2387.882122507124
2025-03-09,25800.0,26553.333333333336,180.59009971509988,-933.9234330484356
2025-03-10,28000.0,26566.666666666668,-416.3543447293448,1849.687678062677
2025-03-11,30800.0,26546.666666666664,658.7845441595439,3594.548789173792
2025-03-12,23000.0,26586.666666666668,-208.02101139601206,-3378.645655270656
2025-03-13,30800.0,26650.0,253.9234330484329,3896.076566951567
2025-03-14,27800.0,26710.0,575.8678774928787,514.1321225071213
2025-03-15,27400.0,26846.666666666668,409.7995014245017,143.5338319088304
2025-03-16,26800.0,26923.333333333336,446.9789886039882,-570.312321937324
2025-03-17,24600.0,26940.0,-47.12357549857603,-2292.876424501424
2025-03-18,28000.0,26943.33333333333,-206.2261396011392,1262.8928062678108
2025-03-19,22000.0,26913.333333333332,-61.097934472934824,-4852.235398860397
2025-03-20,25400.0,26956.666666666664,640.4512108262112,-2197.1178774928753
2025-03-21,26200.0,27000.0,-815.5210113960114,15.521011396011431
2025-03-22,26200.0,27006.666666666664,-46.63212250712215,-760.0345441595421
2025-03-23,26400.0,26970.0,280.0345441595433,-850.0345441595433
2025-03-24,28800.0,26963.333333333336,232.8123219373216,1603.8543447293428
2025-03-25,25400.0,26950.0,-402.4654558404561,-1147.5345441595439
2025-03-26,24000.0,26883.333333333336,-945.9376780626782,-1937.3956552706577
2025-03-27,27800.0,26993.33333333333,404.3400997151002,402.3265669515713
2025-03-28,26000.0,27120.0,-196.3543447293451,-923.645655270655
2025-03-29,28000.0,27183.333333333336,375.8678774928767,440.79878917378755
2025-03-30,30600.0,27356.666666666668,-854.4099002849001,4097.743233618232
2025-03-31,26200.0,27453.333333333332,26.978988603989166,-1280.3123219373213
2025-04-01,28600.0,27496.666666666668,-511.07656695156686,1614.4099002848989
2025-04-02,24000.0,27536.666666666668,276.70121082621176,-3813.3678774928794
2025-04-03,27400.0,27680.0,295.8678774928776,-575.8678774928776
2025-04-04,27600.0,27936.666666666664,-193.15990028490074,-143.5067663817635
2025-04-05,29600.0,28060.0,32.39565527065493,1507.604344729345
2025-04-06,28600.0,28180.0,167.53454415954423,252.46545584045577
2025-04-07,26000.0,28326.666666666664,-354.54878917378846,-1972.1178774928758
2025-04-08,28000.0,28383.333333333336,180.59009971509988,-563.9234330484356
2025-04-09,25000.0,28470.0,-416.3543447293448,-3053.645655270655
2025-04-10,29800.0,28636.666666666664,658.7845441595439,504.5487891737919
2025-04-11,30600.0,28746.666666666668,-208.02101139601206,2061.354344729344
2025-04-12,30800.0,28840.0,253.9234330484329,1706.0765669515672
2025-04-13,31600.0,28976.666666666664,575.8678774928787,2047.465455840457
2025-04-14,34000.0,29036.666666666664,409.7995014245017,4553.533831908834
2025-04-15,26000.0,29096.666666666664,446.9789886039882,-3543.6456552706522
2025-04-16,28000.0,29183.333333333332,-47.12357549857603,-1136.2097578347561
2025-04-17,27000.0,29310.0,-206.2261396011392,-2103.773860398861
2025-04-18,31600.0,29470.0,-61.097934472934824,2191.097934472935
2025-04-19,31200.0,29526.666666666664,640.4512108262112,1032.8821225071247
2025-04-20,27800.0,29496.666666666664,-815.5210113960114,-881.1456552706528
2025-04-21,31800.0,29453.333333333336,-46.63212250712215,2393.298789173786
2025-04-22,29600.0,29530.0,280.0345441595433,-210.03454415954332
2025-04-23,29000.0,29653.333333333332,232.8123219373216,-886.1456552706537
2025-04-24,30400.0,29783.333333333332,-402.4654558404561,1019.132122507124
2025-04-25,29000.0,29828.333333333332,-945.9376780626782,117.60434472934605
2025-04-26,29400.0,29760.0,404.3400997151002,-764.3400997151002
2025-04-27,30000.0,29710.0,-196.3543447293451,486.3543447293451
2025-04-28,32200.0,29633.333333333332,375.8678774928767,2190.798789173791
2025-04-29,30000.0,29510.0,-854.4099002849001,1344.4099002849002
2025-04-30,30400.0,29486.666666666664,26.978988603989166,886.3543447293466
2025-05-01,29600.0,29570.0,-511.07656695156686,541.0765669515669
2025-05-02,30600.0,29640.0,276.70121082621176,683.2987891737882
2025-05-03,30400.0,29620.0,295.8678774928776,484.1321225071224
2025-05-04,28000.0,29536.666666666668,-193.15990028490074,-1343.5067663817672
2025-05-05,27400.0,29523.333333333336,32.39565527065493,-2155.7289886039907
2025-05-06,28200.0,29516.666666666668,167.53454415954423,-1484.201210826212
2025-05-07,31000.0,29493.333333333336,-354.54878917378846,1861.2154558404527
2025-05-08,30400.0,29529.999999999996,180.59009971509988,689.4099002849038
2025-05-09,30400.0,29531.666666666664,-416.3543447293448,1284.6876780626806
2025-05-10,27100.0,29536.66666666667,658.7845441595439,-3095.451210826215
2025-05-11,29200.0,29526.666666666668,-208.02101139601206,-118.64565527065582
2025-05-12,29200.0,29476.666666666664,253.9234330484329,-530.5900997150972
2025-05-13,28600.0,29430.0,575.8678774928787,-1405.8678774928787
2025-05-14,29600.0,29356.666666666664,409.7995014245017,-166.46616809116597
2025-05-15,29000.0,29281.666666666664,446.9789886039882,-728.6456552706525
2025-05-16,30000.0,29220.0,-47.12357549857603,827.123575498576
2025-05-17,29200.0,29226.666666666664,-206.2261396011392,179.55947293447497
2025-05-18,28200.0,29220.0,-61.097934472934824,-958.9020655270651
2025-05-19,29600.0,29226.666666666664,640.4512108262112,-267.11787749287544
2025-05-20,28600.0,29300.0,-815.5210113960114,115.52101139601143
2025-05-21,30600.0,29360.0,-46.63212250712215,1286.6321225071222
2025-05-22,29400.0,29330.0,280.0345441595433,-210.03454415954332
2025-05-23,31400.0,29276.666666666664,232.8123219373216,1890.5210113960143
2025-05-24,28100.0,29286.666666666664,-402.4654558404561,-784.2012108262081
2025-05-25,31600.0,29371.666666666664,-945.9376780626782,3174.271011396014
2025-05-26,26200.0,29448.333333333332,404.3400997151002,-3652.6734330484323
2025-05-27,30200.0,29436.666666666668,-196.3543447293451,959.6876780626772
2025-05-28,29200.0,29398.333333333332,375.8678774928767,-574.2012108262088
2025-05-29,28600.0,29338.333333333332,-854.4099002849001,116.076566951568
2025-05-30,27300.0,29306.666666666664,26.978988603989166,-2033.6456552706534
2025-05-31,29000.0,29320.0,-511.07656695156686,191.07656695156686
2025-06-01,31600.0,29306.666666666668,276.70121082621176,2016.6321225071204
2025-06-02,29000.0,29306.666666666668,295.8678774928776,-602.5345441595455
2025-06-03,29800.0,29313.333333333336,-193.15990028490074,679.8265669515649
2025-06-04,30000.0,29303.333333333336,32.39565527065493,664.2710113960093
2025-06-05,29200.0,29266.666666666664,167.53454415954423,-234.20121082620847
2025-06-06,28200.0,29223.333333333332,-354.54878917378846,-668.7845441595437
2025-06-07,30000.0,29165.0,180.59009971509988,654.4099002849001
2025-06-08,31400.0,29148.333333333332,-416.3543447293448,2668.021011396013
2025-06-09,31200.0,29133.333333333336,658.7845441595439,1407.8821225071204
2025-06-10,29700.0,29113.333333333336,-208.02101139601206,794.6876780626762
2025-06-11,28000.0,29125.0,253.9234330484329,-1378.9234330484328
2025-06-12,27500.0,29106.666666666664,575.8678774928787,-2182.5345441595427
2025-06-13,27100.0,29113.333333333332,409.7995014245017,-2423.1328347578337
2025-06-14,29600.0,29171.666666666668,446.9789886039882,-18.645655270656107
2025-06-15,30200.0,29220.0,-47.12357549857603,1027.123575498576
2025-06-16,28200.0,29180.0,-206.2261396011392,-773.7738603988607
2025-06-17,29200.0,29126.666666666668,-61.097934472934824,134.43126780626693
2025-06-18,29000.0,29110.0,640.4512108262112,-750.4512108262112
2025-06-19,28600.0,29076.666666666664,-815.5210113960114,338.8543447293472
2025-06-20,28400.0,29046.666666666664,-46.63212250712215,-600.0345441595421
2025-06-21,29000.0,29060.0,280.0345441595433,-340.0345441595433
2025-06-22,28300.0,29113.333333333336,232.8123219373216,-1046.1456552706572
2025-06-23,30200.0,29133.333333333336,-402.4654558404561,1469.1321225071204
2025-06-24,28600.0,29090.000000000004,-945.9376780626782,455.93767806267454
2025-06-25,28000.0,29081.666666666668,404.3400997151002,-1486.006766381768
2025-06-26,29100.0,29120.0,-196.3543447293451,176.3543447293451
2025-06-27,29200.0,29175.0,375.8678774928767,-350.8678774928767
2025-06-28,29000.0,29208.333333333332,-854.4099002849001,646.076566951568
2025-06-29,30400.0,29210.0,26.978988603989166,1163.0210113960109
2025-06-30,28800.0,29180.0,-511.07656695156686,131.07656695156686
2025-07-01,29400.0,29168.333333333332,276.70121082621176,-45.034544159543884
2025-07-02,28000.0,29240.0,295.8678774928776,-1535.8678774928776
2025-07-03,29800.0,29330.0,-193.15990028490074,663.1599002849007
2025-07-04,28000.0,29361.666666666664,32.39565527065493,-1394.0623219373192
2025-07-05,29400.0,29335.0,167.53454415954423,-102.53454415954423
2025-07-06,28800.0,29360.0,-354.54878917378846,-205.45121082621154
2025-07-07,32600.0,29391.666666666668,180.59009971509988,3027.7432336182324
2025-07-08,30000.0,29323.333333333336,-416.3543447293448,1093.021011396009
2025-07-09,30000.0,29303.333333333332,658.7845441595439,37.882122507123995
2025-07-10,30400.0,29380.0,-208.02101139601206,1228.021011396012
2025-07-11,29600.0,29398.333333333336,253.9234330484329,-52.25676638176867
2025-07-12,29200.0,29358.333333333332,575.8678774928787,-734.2012108262109
2025-07-13,27400.0,29308.33333333333,409.7995014245017,-2318.13283475783
2025-07-14,29400.0,29250.0,446.9789886039882,-296.9789886039882
2025-07-15,28600.0,29226.666666666664,-47.12357549857603,-579.5430911680883
2025-07-16,29100.0,29236.666666666664,-206.2261396011392,69.55947293447497
2025-07-17,32600.0,29273.333333333332,-61.097934472934824,3387.7646011396027
2025-07-18,31000.0,29276.666666666664,640.4512108262112,1082.8821225071247
2025-07-19,28500.0,29266.666666666664,-815.5210113960114,48.85434472934719
2025-07-20,26900.0,29290.0,-46.63212250712215,-2343.367877492878
2025-07-21,32000.0,29300.0,280.0345441595433,2419.965455840457
2025-07-22,27200.0,29230.0,232.8123219373216,-2262.8123219373215
2025-07-23,27200.0,29156.666666666668,-402.4654558404561,-1554.2012108262118
2025-07-24,30400.0,29183.333333333332,-945.9376780626782,2162.604344729346
2025-07-25,30800.0,29196.666666666668,404.3400997151002,1198.993233618232
2025-07-26,27400.0,29163.333333333336,-196.3543447293451,-1566.9789886039907
2025-07-27,28500.0,29160.0,375.8678774928767,-1035.8678774928767
2025-07-28,26700.0,29243.333333333332,-854.4099002849001,-1688.923433048432
2025-07-29,29200.0,29333.333333333332,26.978988603989166,-160.3123219373213
2025-07-30,28600.0,29376.666666666664,-511.07656695156686,-265.5900997150974
2025-07-31,30200.0,29461.666666666664,276.70121082621176,461.632122507124
2025-08-01,29400.0,29475.0,295.8678774928776,-370.8678774928776
2025-08-02,28600.0,29453.333333333336,-193.15990028490074,-660.1734330484351
2025-08-03,28600.0,29501.66666666667,32.39565527065493,-934.0623219373265
2025-08-04,30200.0,29565.0,167.53454415954423,467.4654558404558
2025-08-05,28600.0,29563.333333333332,-354.54878917378846,-608.7845441595437
2025-08-06,28600.0,29518.333333333332,180.59009971509988,-1098.923433048432
2025-08-07,29600.0,29556.666666666664,-416.3543447293448,459.68767806268056
2025-08-08,32000.0,29570.0,658.7845441595439,1771.2154558404561
2025-08-09,29200.0,29503.333333333336,-208.02101139601206,-95.3123219373237
2025-08-10,28800.0,29484.999999999996,253.9234330484329,-938.9234330484293
2025-08-11,29800.0,29524.999999999996,575.8678774928787,-300.8678774928751
2025-08-12,31800.0,29604.999999999996,409.7995014245017,1785.200498575502
2025-08-13,30400.0,29663.333333333332,446.9789886039882,289.68767806267965
2025-08-14,30200.0,29686.666666666668,-47.12357549857603,560.4569088319081
2025-08-15,32600.0,29690.0,-206.2261396011392,3116.226139601139
2025-08-16,29900.0,29663.333333333332,-61.097934472934824,297.7646011396027
2025-08-17,32400.0,29655.0,640.4512108262112,2104.548789173789
2025-08-18,30000.0,29710.0,-815.5210113960114,1105.5210113960115
2025-08-19,29200.0,29730.0,-46.63212250712215,-483.3678774928778
2025-08-20,29600.0,29693.333333333336,280.0345441595433,-373.3678774928791
2025-08-21,26900.0,29696.666666666668,232.8123219373216,-3029.4789886039894
2025-08-22,29800.0,29693.333333333336,-402.4654558404561,509.13212250712036
2025-08-23,28600.0,29611.666666666668,-945.9376780626782,-65.7289886039897
2025-08-24,28600.0,29495.0,404.3400997151002,-1299.3400997151002
2025-08-25,28500.0,29453.333333333332,-196.3543447293451,-756.9789886039871
2025-08-26,29800.0,29453.333333333336,375.8678774928767,-29.201210826212446
2025-08-27,30200.0,29400.0,-854.4099002849001,1654.4099002849002
2025-08-28,29200.0,29336.666666666664,26.978988603989166,-163.6456552706534
2025-08-29,30000.0,29300.0,-511.07656695156686,1211.0765669515667
2025-08-30,29000.0,29226.666666666664,276.70121082621176,-503.367877492876
2025-08-31,29000.0,29165.0,295.8678774928776,-460.8678774928776
2025-09-01,28500.0,29091.666666666668,-193.15990028490074,-398.50676638176714
2025-09-02,32000.0,29000.0,32.39565527065493,2967.604344729345
2025-09-03,28000.0,28960.0,167.53454415954423,-1127.534544159544
2025-09-04,28600.0,28931.666666666668,-354.54878917378846,22.882122507120584
2025-09-05,28800.0,28961.666666666664,180.59009971509988,-342.2567663817641
2025-09-06,29200.0,28986.666666666664,-416.3543447293448,629.6876780626806
2025-09-07,27500.0,28931.666666666668,658.7845441595439,-2090.4512108262115
2025-09-08,26700.0,28943.333333333336,-208.02101139601206,-2035.3123219373238
2025-09-09,28800.0,29008.333333333336,253.9234330484329,-462.25676638176867
2025-09-10,29800.0,29033.333333333336,575.8678774928787,190.7987891737855
2025-09-11,28600.0,29063.333333333332,409.7995014245017,-873.1328347578338
2025-09-12,29800.0,29123.333333333332,446.9789886039882,229.68767806267965
2025-09-13,28600.0,29138.333333333336,-47.12357549857603,-491.2097578347597
2025-09-14,29800.0,29163.333333333332,-206.2261396011392,842.8928062678071
2025-09-15,29000.0,29200.0,-61.097934472934824,-138.9020655270652
2025-09-16,28900.0,,640.4512108262112,
2025-09-17,28000.0,,-815.5210113960114,
2025-09-18,28800.0,,-46.63212250712215,
2025-09-19,28300.0,,280.0345441595433,
2025-09-20,30000.0,,232.8123219373216,
2025-09-21,28200.0,,-402.4654558404561,
2025-09-22,26900.0,,-945.9376780626782,
2025-09-23,31000.0,,404.3400997151002,
2025-09-24,30000.0,,-196.3543447293451,
