date,original,trend,seasonal,residual
2025-03-17,131000.0,117405.58,-10309.902905270652,23904.322905270652
2025-03-18,132700.0,118400.57999999999,-7407.928546296298,21707.34854629631
2025-03-19,132700.0,118505.58,1033.3022229344735,13161.117777065525
2025-03-20,134000.0,118518.36333333334,-4017.590353988603,19499.22702065526
2025-03-21,131967.0,117758.48,6262.459646011395,7946.060353988609
2025-03-22,57640.0,116185.14666666667,5115.154090455843,-63660.30075712251
2025-03-23,68380.0,116375.48,3930.4040904558383,-51925.88409045583
2025-03-24,132800.0,117586.48,5667.98742378917,9545.532576210833
2025-03-25,133150.0,117560.36883333333,-467.79035398860344,16057.421520655276
2025-03-26,133950.0,117072.59099999999,-2919.6514650997156,19797.06046509973
2025-03-27,133450.0,116560.92433333333,-5427.4292428774925,22316.504909544165
2025-03-28,133967.0,115122.92433333333,6017.737423789176,12826.338242877495
2025-03-29,82540.0,113008.591,738.8207571225059,-31207.411757122507
2025-03-30,99800.0,112559.36766666666,4624.709646011396,-17384.077312678055
2025-03-31,132000.0,114162.14433333333,-226.4792428774945,18064.334909544166
2025-04-01,131200.0,115297.81099999999,-45.12368732193565,15947.312687321948
2025-04-02,132300.0,115301.14433333333,-2896.868131766383,19895.723798433053
2025-04-03,132500.0,115299.47766666666,-4367.068131766379,21567.59046509972
2025-04-04,132267.0,114254.81099999999,-2269.151465099714,20281.340465099725
2025-04-05,88140.0,112806.69433333332,4493.654090455841,-29160.34842378916
2025-04-06,81460.0,113592.57766666665,9.376312678061936,-32141.95397934471
2025-04-07,126000.0,115783.911,76.73742378917387,10139.351576210833
2025-04-08,126000.0,116712.57766666665,4731.04297934473,4556.37935398862
2025-04-09,115733.33,116585.07766666666,3467.959368233616,-4319.707034900279
2025-04-10,116000.0,116490.07766666665,2323.904090455842,-2813.9817571224917
2025-04-11,117300.0,115366.411,260.5427015669526,1673.0462984330547
2025-04-12,59920.0,113089.79433333332,4871.737423789175,-58041.5317571225
2025-04-13,76320.0,112688.67766666667,-6631.207020655272,-29737.4706460114
2025-04-14,124300.0,113988.011,2960.7176075498564,7351.271392450145
2025-04-15,129300.0,114464.67766666667,-9600.056751424503,24435.379084757835
2025-04-16,131300.0,114418.01099999998,-10309.902905270652,27191.89190527067
2025-04-17,132600.0,114366.34433333334,-7407.928546296298,25641.584212962956
2025-04-18,132700.0,113240.011,1033.3022229344735,18426.686777065526
2025-04-19,71320.0,111475.22766666667,-4017.590353988603,-36137.63731267807
2025-04-20,107760.0,111482.77766666666,6262.459646011395,-9985.237312678057
2025-04-21,129000.0,112942.77766666666,5115.154090455843,10942.068242877496
2025-04-22,128500.0,113755.111,3930.4040904558383,10814.484909544157
2025-04-23,128400.0,113816.77766666666,5667.98742378917,8915.234909544168
2025-04-24,129900.0,113932.88883333333,-467.79035398860344,16434.901520655272
2025-04-25,131500.0,113418.0,-2919.6514650997156,21001.651465099716
2025-04-26,68480.0,111949.33333333334,-5427.4292428774925,-38041.90409045585
2025-04-27,62340.0,112218.0,6017.737423789176,-55895.73742378918
2025-04-28,130100.0,114172.33333333333,738.8207571225059,15188.845909544165
2025-04-29,130200.0,115053.66666666666,4624.709646011396,10521.623687321946
2025-04-30,130200.0,115055.33333333334,-226.4792428774945,15371.145909544151
2025-05-01,130200.0,114905.33333333333,-45.12368732193565,15339.790353988607
2025-05-02,130200.0,113830.33333333333,-2896.868131766383,19266.534798433055
2025-05-03,67020.0,112374.0,-4367.068131766379,-40986.93186823362
2025-05-04,91860.0,112777.33333333333,-2269.151465099714,-18648.181868233616
2025-05-05,129000.0,113956.0,4493.654090455841,10550.34590954416
2025-05-06,128200.0,114193.33333333334,9.376312678061936,13997.290353988596
2025-05-07,128000.0,114060.0,76.73742378917387,13863.262576210826
2025-05-08,127700.0,113895.0,4731.04297934473,9073.95702065527
2025-05-09,121000.0,112792.0,3467.959368233616,4740.040631766384
